127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 99
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 821
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 514
127.0.0.1 - - [11/Apr/2015:13:39:15 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 215
127.0.0.1 - - [11/Apr/2015:13:39:18 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:39:18 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 103792
127.0.0.1 - - [11/Apr/2015:13:39:18 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:39:20 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 175912
127.0.0.1 - - [11/Apr/2015:13:39:21 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:39:22 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:39:22 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 138
127.0.0.1 - - [11/Apr/2015:13:39:25 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 652
127.0.0.1 - - [11/Apr/2015:13:39:28 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:39:31 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:39:34 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=EDC897BD70B147100B8468DCFD59D675 HTTP/1.1" 200 577
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 245
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 99
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 821
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 514
127.0.0.1 - - [11/Apr/2015:13:43:48 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 215
127.0.0.1 - - [11/Apr/2015:13:43:50 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 173
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "POST /dataservices-samples/messagebroker/amf HTTP/1.1" 200 243
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "GET /cameraPic/192.168.0.190_2.png HTTP/1.1" 200 13335
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "GET /cameraPic/192.168.0.190_1.png HTTP/1.1" 200 13334
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "GET /cameraPic/192.168.0.190_1.png HTTP/1.1" 200 13334
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "GET /cameraPic/192.168.0.190_3.png HTTP/1.1" 200 13334
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "GET /cameraPic/192.168.0.190_4.png HTTP/1.1" 200 13334
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "GET /cameraPic/192.168.0.190_5.png HTTP/1.1" 200 13334
127.0.0.1 - - [11/Apr/2015:13:43:51 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:43:54 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 486
127.0.0.1 - - [11/Apr/2015:13:43:57 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:44:00 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:44:03 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:44:06 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 489
127.0.0.1 - - [11/Apr/2015:13:44:09 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 63
127.0.0.1 - - [11/Apr/2015:13:44:12 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:15 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 656
127.0.0.1 - - [11/Apr/2015:13:44:18 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:21 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:24 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 656
127.0.0.1 - - [11/Apr/2015:13:44:27 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:30 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:33 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:36 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 574
127.0.0.1 - - [11/Apr/2015:13:44:39 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:43 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:46 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 486
127.0.0.1 - - [11/Apr/2015:13:44:49 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:52 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
127.0.0.1 - - [11/Apr/2015:13:44:55 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 489
127.0.0.1 - - [11/Apr/2015:13:44:58 +0800] "POST /dataservices-samples/messagebroker/amf;jsessionid=8BFB02038A4E910B7D8898B79FFFA185 HTTP/1.1" 200 64
